segments,communication,combo_lift_bal,combo_lift_acct,best_individual_lift,synergy,n_customers
1000001 + 1000032,day31,0.2000790500975957,,0.1856162067914797,0.014462843306115997,48
1000001 + 1000025,day31,0.18738199193822244,,0.1856162067914797,0.0017657851467427488,43
1000001 + 1000033,day31,0.16813204220547895,,0.1856162067914797,-0.017484164586000744,53
1000001 + 1000035,day31,0.1880459792050315,,0.1856162067914797,0.0024297724135518006,54
1000001 + 1000019,day31,0.2047111009814466,,0.1856162067914797,0.019094894189966904,40
1000005 + 1000034,day31,0.1646283139562389,,0.1850716153613995,-0.020443301405160597,34
1000005 + 1000018,day31,0.24915825196515246,,0.1850716153613995,0.06408663660375297,30
1000005 + 1000002,day31,0.1997468394029573,,0.1850716153613995,0.0146752240415578,127
1000005 + 1000000,day31,0.17063414422573414,,0.1850716153613995,-0.014437471135665347,109
1000005 + 1000010,day31,0.2092756926162983,,0.1850716153613995,0.024204077254898815,46
1000005 + 1000028,day31,0.17843917929158265,,0.1850716153613995,-0.006632436069816838,35
1000005 + 1000007,day31,0.19647253183660235,,0.1850716153613995,0.01140091647520286,107
1000005 + 1000024,day31,0.26088457850336927,,0.1850716153613995,0.07581296314196978,39
1000005 + 1000012,day31,0.20546570703217484,,0.1850716153613995,0.020394091670775355,53
1000005 + 1000004,day31,0.19546445955213043,,0.1850716153613995,0.010392844190730943,127
1000005 + 1000008,day31,0.17508326490922796,,0.1850716153613995,-0.00998835045217153,129
1000005 + 1000013,day31,0.20247712494156653,,0.1850716153613995,0.01740550958016704,46
1000005 + 1000038,day31,0.14749594104898567,,0.1850716153613995,-0.03757567431241382,46
1000005 + 1000016,day31,0.15452589708505138,,0.1850716153613995,-0.03054571827634811,38
1000005 + 1000014,day31,0.1884024475033294,,0.1850716153613995,0.003330832141929918,35
1000005 + 1000031,day31,0.18019861935127496,,0.1850716153613995,-0.004872996010124531,42
1000005 + 1000015,day31,0.13559650861377898,,0.1850716153613995,-0.04947510674762051,44
1000005 + 1000032,day31,0.181061456972476,,0.1850716153613995,-0.00401015838892349,34
1000005 + 1000025,day31,0.25121417119073347,,0.1850716153613995,0.06614255582933398,28
1000005 + 1000033,day31,0.20242880480274256,,0.1850716153613995,0.01735718944134307,41
1000005 + 1000035,day31,0.18635391564151638,,0.1850716153613995,0.0012823002801168881,42
1000005 + 1000019,day31,0.2204401944481382,,0.1850716153613995,0.03536857908673871,48
1000034 + 1000018,day31,0.2091343342210021,,0.17623866279909145,0.03289567142191066,20
1000034 + 1000002,day31,0.13886127180885027,,0.17623866279909145,-0.03737739099024118,40
1000034 + 1000000,day31,0.19797749177681773,,0.17623866279909145,0.021738828977726277,32
1000034 + 1000010,day31,0.22517104449834652,,0.17623866279909145,0.04893238169925507,24
1000034 + 1000007,day31,0.1437187095391902,,0.17623866279909145,-0.03251995325990126,40
1000034 + 1000004,day31,0.17838191851022692,,0.17623866279909145,0.0021432557111354666,42
1000034 + 1000008,day31,0.14867051526284283,,0.17623866279909145,-0.027568147536248616,41
1000034 + 1000035,day31,0.2166741171622406,,0.17623866279909145,0.04043545436314916,22
1000018 + 1000002,day31,0.2251375359369982,,0.17409577672391738,0.05104175921308082,39
1000018 + 1000000,day31,0.17209810705141795,,0.17409577672391738,-0.0019976696724994247,47
1000018 + 1000007,day31,0.19212072489504775,,0.17409577672391738,0.018024948171130373,52
1000018 + 1000004,day31,0.1899137678391335,,0.17409577672391738,0.015817991115216118,45
1000018 + 1000008,day31,0.1987546718265475,,0.17409577672391738,0.024658895102630113,48
1000018 + 1000038,day31,0.2084576620498194,,0.17409577672391738,0.03436188532590201,24
1000018 + 1000032,day31,0.20789604331854258,,0.17409577672391738,0.033800266594625206,21
1000002 + 1000000,day31,0.22139923607218698,,0.17138103243485456,0.05001820363733242,112
1000002 + 1000010,day31,0.19147467018627998,,0.17138103243485456,0.02009363775142542,44
1000002 + 1000028,day31,0.17218184559741873,,0.17138103243485456,0.0008008131625641679,45
1000002 + 1000007,day31,0.176398111333759,,0.17138103243485456,0.005017078898904431,118
1000002 + 1000024,day31,0.16561044716823664,,0.17138103243485456,-0.005770585266617917,39
1000002 + 1000012,day31,0.22340599432553238,,0.17138103243485456,0.05202496189067782,43
1000002 + 1000004,day31,0.22949902254216806,,0.17138103243485456,0.0581179901073135,121
1000002 + 1000008,day31,0.18870823579522675,,0.17138103243485456,0.01732720336037219,101
1000002 + 1000013,day31,0.1722458258888351,,0.17138103243485456,0.0008647934539805502,39
1000002 + 1000038,day31,0.12194709002051135,,0.17138103243485456,-0.04943394241434321,45
1000002 + 1000016,day31,0.1288027982093707,,0.17138103243485456,-0.042578234225483846,31
1000002 + 1000014,day31,0.10517225210127483,,0.17138103243485456,-0.06620878033357973,40
1000002 + 1000031,day31,0.15701246761956222,,0.17138103243485456,-0.014368564815292334,41
1000002 + 1000015,day31,0.1673591460325875,,0.17138103243485456,-0.004021886402267055,38
1000002 + 1000032,day31,0.14769878873947012,,0.17138103243485456,-0.023682243695384436,39
1000002 + 1000025,day31,0.19030800437574436,,0.17138103243485456,0.018926971940889797,42
1000002 + 1000033,day31,0.13490177901314482,,0.17138103243485456,-0.03647925342170974,43
1000002 + 1000035,day31,0.13094020820920288,,0.17138103243485456,-0.04044082422565168,38
1000002 + 1000019,day31,0.18996132267602076,,0.17138103243485456,0.018580290241166197,35
1000000 + 1000010,day31,0.20467945639492835,,0.17087696661544496,0.033802489779483386,39
1000000 + 1000028,day31,0.08452969716369844,,0.17087696661544496,-0.08634726945174652,34
1000000 + 1000007,day31,0.1599293517426973,,0.17087696661544496,-0.010947614872747674,118
1000000 + 1000024,day31,0.17150127941624493,,0.17087696661544496,0.0006243128007999699,33
1000000 + 1000012,day31,0.19154980898408544,,0.17087696661544496,0.020672842368640476,44
1000000 + 1000004,day31,0.1539508451741634,,0.17087696661544496,-0.016926121441281555,131
1000000 + 1000008,day31,0.16883405011969882,,0.17087696661544496,-0.0020429164957461443,119
1000000 + 1000013,day31,0.16454556959048572,,0.17087696661544496,-0.0063313970249592455,44
1000000 + 1000038,day31,0.10463250731382191,,0.17087696661544496,-0.06624445930162305,37
1000000 + 1000016,day31,0.15104882263258465,,0.17087696661544496,-0.019828143982860313,35
1000000 + 1000014,day31,0.16680000886432006,,0.17087696661544496,-0.0040769577511249044,30
1000000 + 1000031,day31,0.14667037353054632,,0.17087696661544496,-0.024206593084898642,38
1000000 + 1000015,day31,0.16018148207727592,,0.17087696661544496,-0.010695484538169042,36
1000000 + 1000032,day31,0.1434917261841228,,0.17087696661544496,-0.027385240431322178,47
1000000 + 1000025,day31,0.1666372021629687,,0.17087696661544496,-0.004239764452476258,42
1000000 + 1000033,day31,0.21974760600137003,,0.17087696661544496,0.04887063938592506,34
1000000 + 1000035,day31,0.136565420581615,,0.17087696661544496,-0.034311546033829965,45
1000000 + 1000019,day31,0.16456142590112277,,0.17087696661544496,-0.006315540714322193,39
1000010 + 1000007,day31,0.1593342099521009,,0.16871250016985342,-0.009378290217752522,47
1000010 + 1000012,day31,0.13608096111769583,,0.16871250016985342,-0.0326315390521576,23
1000010 + 1000004,day31,0.1598829777760364,,0.16871250016985342,-0.008829522393817013,46
1000010 + 1000008,day31,0.12594050038365492,,0.16871250016985342,-0.0427719997861985,49
1000010 + 1000032,day31,0.15771070553887356,,0.16871250016985342,-0.011001794630979861,25
1000010 + 1000025,day31,0.1701910459502327,,0.16871250016985342,0.0014785457803792867,20
1000010 + 1000035,day31,0.1939865673212928,,0.16871250016985342,0.025274067151439372,24
1000028 + 1000007,day31,0.1903919527546108,,0.16685197203705762,0.02353998071755317,38
1000028 + 1000004,day31,0.1877798695777081,,0.16685197203705762,0.02092789754065047,45
1000028 + 1000008,day31,0.19156829808249337,,0.16685197203705762,0.02471632604543575,36
1000007 + 1000024,day31,0.14772633694519888,,0.1655766884571549,-0.01785035151195602,38
1000007 + 1000012,day31,0.13528773390332446,,0.1655766884571549,-0.030288954553830433,42
1000007 + 1000004,day31,0.13586011471738726,,0.1655766884571549,-0.029716573739767632,123
1000007 + 1000008,day31,0.14186680609614566,,0.1655766884571549,-0.023709882361009238,129
1000007 + 1000013,day31,0.14557887107193407,,0.1655766884571549,-0.01999781738522083,40
1000007 + 1000038,day31,0.13336147823129185,,0.1655766884571549,-0.032215210225863045,47
1000007 + 1000016,day31,0.10626301238332445,,0.1655766884571549,-0.05931367607383045,51
1000007 + 1000014,day31,0.22148199082932765,,0.1655766884571549,0.055905302372172755,47
1000007 + 1000031,day31,0.11607664737065551,,0.1655766884571549,-0.049500041086499386,42
1000007 + 1000015,day31,0.1187808997887523,,0.1655766884571549,-0.0467957886684026,42
1000007 + 1000032,day31,0.18418802165586232,,0.1655766884571549,0.01861133319870742,50
1000007 + 1000025,day31,0.1859932326764605,,0.1655766884571549,0.02041654421930561,52
1000007 + 1000033,day31,0.08402767977404552,,0.1655766884571549,-0.08154900868310938,38
1000007 + 1000035,day31,0.1777832456551291,,0.1655766884571549,0.0122065571979742,37
1000007 + 1000019,day31,0.1777876325861464,,0.1655766884571549,0.012210944128991513,47
1000024 + 1000004,day31,0.20136766410293874,,0.16522875677110913,0.03613890733182962,50
1000024 + 1000008,day31,0.19166352394827507,,0.16522875677110913,0.026434767177165946,39
1000024 + 1000035,day31,0.2449387731354212,,0.16522875677110913,0.07971001636431208,22
1000012 + 1000004,day31,0.15534252030849863,,0.1651275171185237,-0.009784996810025065,43
1000012 + 1000008,day31,0.1663844348259678,,0.1651275171185237,0.0012569177074440996,55
1000004 + 1000008,day31,0.18177406688703346,,0.1635184471403393,0.01825561974669415,120
1000004 + 1000013,day31,0.15831573439162136,,0.1635184471403393,-0.005202712748717947,49
1000004 + 1000038,day31,0.1861344862140093,,0.1635184471403393,0.02261603907366999,54
1000004 + 1000016,day31,0.17243642695386766,,0.1635184471403393,0.008917979813528348,45
1000004 + 1000014,day31,0.18401647520849437,,0.1635184471403393,0.020498028068155066,38
1000004 + 1000031,day31,0.1750428382667255,,0.1635184471403393,0.011524391126386202,36
1000004 + 1000015,day31,0.21900457626339945,,0.1635184471403393,0.05548612912306014,40
1000004 + 1000032,day31,0.19915407118573134,,0.1635184471403393,0.03563562404539203,56
1000004 + 1000025,day31,0.1928049024543399,,0.1635184471403393,0.029286455314000592,48
1000004 + 1000033,day31,0.203511781100591,,0.1635184471403393,0.039993333960251704,42
1000004 + 1000035,day31,0.21585907224812131,,0.1635184471403393,0.05234062510778201,45
1000004 + 1000019,day31,0.17370677516940272,,0.1635184471403393,0.010188328029063415,42
1000008 + 1000013,day31,0.1418671331194163,,0.1627367143739351,-0.02086958125451882,47
1000008 + 1000038,day31,0.10338035700031248,,0.1627367143739351,-0.05935635737362263,50
1000008 + 1000016,day31,0.1428810445623174,,0.1627367143739351,-0.01985566981161771,37
1000008 + 1000014,day31,0.1741597315960663,,0.1627367143739351,0.011423017222131182,51
1000008 + 1000031,day31,0.1528356492349449,,0.1627367143739351,-0.009901065138990223,41
1000008 + 1000015,day31,0.1291158794550833,,0.1627367143739351,-0.033620834918851816,55
1000008 + 1000032,day31,0.17406504109340187,,0.1627367143739351,0.011328326719466764,57
1000008 + 1000025,day31,0.163566144770236,,0.1627367143739351,0.0008294303963009009,57
1000008 + 1000033,day31,0.12708438586475881,,0.1627367143739351,-0.035652328509176295,45
1000008 + 1000035,day31,0.17075795625804657,,0.1627367143739351,0.008021241884111463,48
1000008 + 1000019,day31,0.17841077901862729,,0.1627367143739351,0.015674064644692176,56
1000013 + 1000016,day31,0.1573808458963288,,0.16072859402593434,-0.0033477481296055323,20
1000038 + 1000015,day31,0.11894279216876452,,0.16009210715485805,-0.04114931498609353,20
1000038 + 1000033,day31,0.09864592513294085,,0.16009210715485805,-0.061446182021917206,20
1000014 + 1000025,day31,0.17921064502349954,,0.15937442806012744,0.019836216963372094,21
1000014 + 1000035,day31,0.07823127975124859,,0.15937442806012744,-0.08114314830887885,21
1000032 + 1000025,day31,0.13344278477618052,,0.1580721054598261,-0.024629320683645595,20
1000032 + 1000033,day31,0.23408392497838432,,0.1580721054598261,0.0760118195185582,24
1000033 + 1000035,day31,0.172883617494401,,0.1563971292675071,0.016486488226893914,21
1000003 + 1000001,day61,0.23176942552862662,,0.21554961301373254,0.016219812514894072,127
1000003 + 1000034,day61,0.20729629481293738,,0.21554961301373254,-0.008253318200795168,55
1000003 + 1000005,day61,0.21988919504311513,,0.21554961301373254,0.004339582029382588,109
1000003 + 1000000,day61,0.19244980429168917,,0.21554961301373254,-0.02309980872204337,124
1000003 + 1000006,day61,0.2254775557666796,,0.21554961301373254,0.009927942752947061,126
1000003 + 1000027,day61,0.27660208758266003,,0.21554961301373254,0.061052474568927484,60
1000003 + 1000038,day61,0.25558031598824327,,0.21554961301373254,0.04003070297451072,53
1000003 + 1000008,day61,0.20250528538599866,,0.21554961301373254,-0.013044327627733887,147
1000003 + 1000010,day61,0.1906620162275157,,0.21554961301373254,-0.024887596786216853,59
1000003 + 1000036,day61,0.20933132061106802,,0.21554961301373254,-0.006218292402664527,42
1000003 + 1000002,day61,0.21446679936725777,,0.21554961301373254,-0.0010828136464747784,114
1000003 + 1000007,day61,0.22221002591939926,,0.21554961301373254,0.006660412905666713,111
1000003 + 1000024,day61,0.2869217499821372,,0.21554961301373254,0.07137213696840466,34
1000003 + 1000033,day61,0.22454534745392152,,0.21554961301373254,0.008995734440188974,35
1000003 + 1000011,day61,0.21091119925001092,,0.21554961301373254,-0.004638413763721622,36
1000003 + 1000004,day61,0.19312707281147173,,0.21554961301373254,-0.02242254020226081,135
1000003 + 1000028,day61,0.18465064420262323,,0.21554961301373254,-0.030898968811109317,44
1000003 + 1000031,day61,0.1680426695343904,,0.21554961301373254,-0.047506943479342145,43
1000003 + 1000022,day61,0.16711816856073078,,0.21554961301373254,-0.048431444453001765,35
1000003 + 1000026,day61,0.2109858716393336,,0.21554961301373254,-0.0045637413743989386,48
1000003 + 1000023,day61,0.23368186122911766,,0.21554961301373254,0.018132248215385116,51
1000003 + 1000018,day61,0.14736669917852796,,0.21554961301373254,-0.06818291383520458,51
1000003 + 1000021,day61,0.1995209599003326,,0.21554961301373254,-0.016028653113399932,37
1000003 + 1000032,day61,0.19861642540884822,,0.21554961301373254,-0.016933187604884326,37
1000001 + 1000034,day61,0.23986361189754682,,0.20518402798807453,0.03467958390947229,47
1000001 + 1000005,day61,0.23080834830565292,,0.20518402798807453,0.025624320317578386,124
1000001 + 1000000,day61,0.32749197851988365,,0.20518402798807453,0.12230795053180912,123
1000001 + 1000006,day61,0.24239612935313828,,0.20518402798807453,0.037212101365063754,129
1000001 + 1000027,day61,0.2283914565580268,,0.20518402798807453,0.023207428569952282,50
1000001 + 1000038,day61,0.21192162095269076,,0.20518402798807453,0.006737592964616235,51
1000001 + 1000008,day61,0.2017283452440674,,0.20518402798807453,-0.0034556827440071214,139
1000001 + 1000010,day61,0.21445605198423118,,0.20518402798807453,0.009272023996156648,50
1000001 + 1000036,day61,0.18514851070434019,,0.20518402798807453,-0.020035517283734344,60
1000001 + 1000002,day61,0.2192171325503619,,0.20518402798807453,0.014033104562287374,126
1000001 + 1000007,day61,0.19830776416644413,,0.20518402798807453,-0.006876263821630396,118
1000001 + 1000024,day61,0.1978765678279326,,0.20518402798807453,-0.007307460160141943,55
1000001 + 1000033,day61,0.16163202883198813,,0.20518402798807453,-0.0435519991560864,51
1000001 + 1000011,day61,0.18357810456923876,,0.20518402798807453,-0.02160592341883577,43
1000001 + 1000004,day61,0.20061894997771984,,0.20518402798807453,-0.0045650780103546895,139
1000001 + 1000028,day61,0.23224454129551747,,0.20518402798807453,0.02706051330744294,39
1000001 + 1000031,day61,0.21683438527982382,,0.20518402798807453,0.011650357291749291,52
1000001 + 1000022,day61,0.1547847824166379,,0.20518402798807453,-0.05039924557143663,45
1000001 + 1000026,day61,0.16478270711791948,,0.20518402798807453,-0.04040132087015505,38
1000001 + 1000023,day61,0.19996070061180965,,0.20518402798807453,-0.00522332737626488,60
1000001 + 1000018,day61,0.19655235430599138,,0.20518402798807453,-0.008631673682083146,50
1000001 + 1000021,day61,0.2335149785812499,,0.20518402798807453,0.028330950593175364,56
1000001 + 1000032,day61,0.17306293360737712,,0.20518402798807453,-0.03212109438069741,47
1000034 + 1000005,day61,0.19343323991461756,,0.20182668683676358,-0.008393446922146025,36
1000034 + 1000000,day61,0.2220593528464857,,0.20182668683676358,0.020232666009722122,41
1000034 + 1000006,day61,0.2330801015586173,,0.20182668683676358,0.03125341472185372,48
1000034 + 1000027,day61,0.277626766228893,,0.20182668683676358,0.0758000793921294,23
1000034 + 1000038,day61,0.21165859686920413,,0.20182668683676358,0.00983191003244055,20
1000034 + 1000008,day61,0.2339527995004423,,0.20182668683676358,0.03212611266367871,44
1000034 + 1000010,day61,0.1836045918130676,,0.20182668683676358,-0.018222095023695983,25
1000034 + 1000002,day61,0.2515968133387443,,0.20182668683676358,0.049770126501980705,38
1000034 + 1000007,day61,0.18079430482031889,,0.20182668683676358,-0.021032382016444695,44
1000034 + 1000033,day61,0.21682219039308048,,0.20182668683676358,0.014995503556316903,21
1000034 + 1000004,day61,0.19552753995415922,,0.20182668683676358,-0.006299146882604356,50
1000034 + 1000018,day61,0.12225844598798274,,0.20182668683676358,-0.07956824084878084,22
1000005 + 1000000,day61,0.18106485658821825,,0.20104353134702463,-0.01997867475880638,108
1000005 + 1000006,day61,0.24404469019851707,,0.20104353134702463,0.043001158851492444,124
1000005 + 1000027,day61,0.2429178470188529,,0.20104353134702463,0.04187431567182828,42
1000005 + 1000038,day61,0.21128315286442925,,0.20104353134702463,0.010239621517404623,43
1000005 + 1000008,day61,0.19794219272548735,,0.20104353134702463,-0.003101338621537275,120
1000005 + 1000010,day61,0.21565809197914199,,0.20104353134702463,0.014614560632117357,48
1000005 + 1000036,day61,0.2436718953627983,,0.20104353134702463,0.04262836401577366,35
1000005 + 1000002,day61,0.21336364943983804,,0.20104353134702463,0.012320118092813415,118
1000005 + 1000007,day61,0.20559778139634705,,0.20104353134702463,0.004554250049322417,98
1000005 + 1000024,day61,0.19864069538733375,,0.20104353134702463,-0.0024028359596908744,33
1000005 + 1000033,day61,0.25969395170816545,,0.20104353134702463,0.05865042036114082,43
1000005 + 1000011,day61,0.18320453389962144,,0.20104353134702463,-0.017838997447403193,38
1000005 + 1000004,day61,0.1764027490277883,,0.20104353134702463,-0.024640782319236332,135
1000005 + 1000028,day61,0.17328896405795224,,0.20104353134702463,-0.027754567289072385,34
1000005 + 1000031,day61,0.19371529419409328,,0.20104353134702463,-0.0073282371529313495,41
1000005 + 1000022,day61,0.17926025131736323,,0.20104353134702463,-0.0217832800296614,40
1000005 + 1000026,day61,0.19344949505873457,,0.20104353134702463,-0.007594036288290057,42
1000005 + 1000023,day61,0.2058850165201641,,0.20104353134702463,0.0048414851731394815,37
1000005 + 1000018,day61,0.1915025995048561,,0.20104353134702463,-0.009540931842168532,29
1000005 + 1000021,day61,0.2255110107061762,,0.20104353134702463,0.024467479359151584,46
1000005 + 1000032,day61,0.2311166373416606,,0.20104353134702463,0.030073105994635974,31
1000000 + 1000006,day61,0.20604663859149291,,0.19813882793094956,0.007907810660543357,119
1000000 + 1000027,day61,0.2934371323905661,,0.19813882793094956,0.09529830445961657,40
1000000 + 1000038,day61,0.19899073708304932,,0.19813882793094956,0.0008519091520997613,40
1000000 + 1000008,day61,0.18042915829434727,,0.19813882793094956,-0.017709669636602282,128
1000000 + 1000010,day61,0.16151065836251127,,0.19813882793094956,-0.036628169568438285,41
1000000 + 1000036,day61,0.22378690121819028,,0.19813882793094956,0.025648073287240725,44
1000000 + 1000002,day61,0.26338249880209796,,0.19813882793094956,0.06524367087114841,106
1000000 + 1000007,day61,0.20844254180560082,,0.19813882793094956,0.01030371387465126,117
1000000 + 1000024,day61,0.21458096970722718,,0.19813882793094956,0.01644214177627762,37
1000000 + 1000033,day61,0.2127914773733212,,0.19813882793094956,0.01465264944237163,36
1000000 + 1000011,day61,0.18827894089350894,,0.19813882793094956,-0.009859887037440618,32
1000000 + 1000004,day61,0.17535785640326612,,0.19813882793094956,-0.022780971527683436,129
1000000 + 1000028,day61,0.2142110320223633,,0.19813882793094956,0.016072204091413744,35
1000000 + 1000031,day61,0.1906985425319398,,0.19813882793094956,-0.007440285399009761,40
1000000 + 1000022,day61,0.15399307012720412,,0.19813882793094956,-0.04414575780374544,36
1000000 + 1000026,day61,0.13165519614968085,,0.19813882793094956,-0.0664836317812687,42
1000000 + 1000023,day61,0.17192370475149416,,0.19813882793094956,-0.026215123179455402,38
1000000 + 1000018,day61,0.1840623762268096,,0.19813882793094956,-0.014076451704139958,51
1000000 + 1000021,day61,0.21564347431453557,,0.19813882793094956,0.01750464638358601,39
1000000 + 1000032,day61,0.11794154229864671,,0.19813882793094956,-0.08019728563230284,47
1000006 + 1000027,day61,0.19049979797939037,,0.19787295703644953,-0.007373159057059153,37
1000006 + 1000038,day61,0.16231231919418884,,0.19787295703644953,-0.035560637842260684,50
1000006 + 1000008,day61,0.2055422391893062,,0.19787295703644953,0.007669282152856671,131
1000006 + 1000010,day61,0.21723480678640722,,0.19787295703644953,0.019361849749957694,47
1000006 + 1000036,day61,0.1915510170661351,,0.19787295703644953,-0.0063219399703144386,51
1000006 + 1000002,day61,0.18108919337868673,,0.19787295703644953,-0.016783763657762796,121
1000006 + 1000007,day61,0.22398700989823797,,0.19787295703644953,0.026114052861788445,130
1000006 + 1000024,day61,0.26884804061506296,,0.19787295703644953,0.07097508357861343,43
1000006 + 1000033,day61,0.21190204375416533,,0.19787295703644953,0.0140290867177158,50
1000006 + 1000011,day61,0.2091385145852096,,0.19787295703644953,0.011265557548760075,48
1000006 + 1000004,day61,0.21580509277495366,,0.19787295703644953,0.017932135738504135,118
1000006 + 1000028,day61,0.26491014336146335,,0.19787295703644953,0.06703718632501382,34
1000006 + 1000031,day61,0.2158611388348144,,0.19787295703644953,0.017988181798364866,41
1000006 + 1000022,day61,0.19138321304678763,,0.19787295703644953,-0.0064897439896619,39
1000006 + 1000026,day61,0.18561505667160738,,0.19787295703644953,-0.012257900364842145,43
1000006 + 1000023,day61,0.1880582173994611,,0.19787295703644953,-0.009814739636988423,34
1000006 + 1000018,day61,0.20696654527932157,,0.19787295703644953,0.009093588242872042,37
1000006 + 1000021,day61,0.1585968991185081,,0.19787295703644953,-0.03927605791794142,40
1000006 + 1000032,day61,0.18492819456258272,,0.19787295703644953,-0.012944762473866805,47
1000027 + 1000008,day61,0.19456558326181442,,0.19466657499816373,-0.00010099173634930958,49
1000027 + 1000002,day61,0.25397025429783815,,0.19466657499816373,0.05930367929967442,42
1000027 + 1000007,day61,0.16798463861251722,,0.19466657499816373,-0.026681936385646504,37
1000027 + 1000004,day61,0.23931533470847594,,0.19466657499816373,0.04464875971031221,53
1000027 + 1000028,day61,0.193469729351256,,0.19466657499816373,-0.0011968456469077238,20
1000027 + 1000022,day61,0.19912934559575501,,0.19466657499816373,0.004462770597591287,22
1000038 + 1000008,day61,0.13734976749714092,,0.1944603245587629,-0.057110557061621964,46
1000038 + 1000002,day61,0.21079524620464643,,0.1944603245587629,0.016334921645883543,40
1000038 + 1000007,day61,0.164730765142622,,0.1944603245587629,-0.029729559416140888,48
1000038 + 1000004,day61,0.22274066786909902,,0.1944603245587629,0.02828034331033613,54
1000038 + 1000023,day61,0.18178227687368273,,0.1944603245587629,-0.012678047685080157,23
1000038 + 1000018,day61,0.19984408713805124,,0.1944603245587629,0.005383762579288354,23
1000038 + 1000032,day61,0.169168684866055,,0.1944603245587629,-0.025291639692707896,20
1000008 + 1000010,day61,0.2163209200656507,,0.18943901219743142,0.026881907868219285,42
1000008 + 1000036,day61,0.15150324059107692,,0.18943901219743142,-0.0379357716063545,47
1000008 + 1000002,day61,0.2613486774966458,,0.18943901219743142,0.07190966529921439,104
1000008 + 1000007,day61,0.13932226149278484,,0.18943901219743142,-0.05011675070464658,114
1000008 + 1000024,day61,0.1831869524507239,,0.18943901219743142,-0.006252059746707533,36
1000008 + 1000033,day61,0.1814998396927448,,0.18943901219743142,-0.00793917250468662,44
1000008 + 1000011,day61,0.1328214561372903,,0.18943901219743142,-0.05661755606014113,45
1000008 + 1000004,day61,0.1799340514234056,,0.18943901219743142,-0.009504960774025822,132
1000008 + 1000028,day61,0.1879696865692471,,0.18943901219743142,-0.0014693256281843314,36
1000008 + 1000031,day61,0.1925426306022955,,0.18943901219743142,0.003103618404864089,43
1000008 + 1000022,day61,0.21568628429604275,,0.18943901219743142,0.02624727209861133,57
1000008 + 1000026,day61,0.17626561472592586,,0.18943901219743142,-0.01317339747150556,47
1000008 + 1000023,day61,0.23061580713373775,,0.18943901219743142,0.04117679493630633,44
1000008 + 1000018,day61,0.19352071222567457,,0.18943901219743142,0.0040817000282431515,53
1000008 + 1000021,day61,0.1888156714080963,,0.18943901219743142,-0.000623340789335125,52
1000008 + 1000032,day61,0.18385316091135434,,0.18943901219743142,-0.0055858512860770815,57
1000010 + 1000002,day61,0.17351712282079562,,0.1888077048770731,-0.01529058205627748,41
1000010 + 1000007,day61,0.15611831655243422,,0.1888077048770731,-0.032689388324638885,47
1000010 + 1000004,day61,0.1653593077164796,,0.1888077048770731,-0.023448397160593493,48
1000010 + 1000021,day61,0.21114147809651584,,0.1888077048770731,0.022333773219442743,21
1000010 + 1000032,day61,0.2705569437888,,0.1888077048770731,0.08174923891172692,25
1000036 + 1000002,day61,0.1552185505147925,,0.18838009884087153,-0.03316154832607904,41
1000036 + 1000007,day61,0.22288470290855444,,0.18838009884087153,0.03450460406768291,39
1000036 + 1000004,day61,0.20728924033005114,,0.18838009884087153,0.018909141489179604,52
1000036 + 1000028,day61,0.11299999816636154,,0.18838009884087153,-0.07538010067451,21
1000036 + 1000031,day61,0.23488721155184453,,0.18838009884087153,0.04650711271097299,22
1000036 + 1000021,day61,0.17948098201476775,,0.18838009884087153,-0.008899116826103781,21
1000036 + 1000032,day61,0.15182353402766494,,0.18838009884087153,-0.0365565648132066,24
1000002 + 1000007,day61,0.20463372542588598,,0.18800089541570653,0.016632830010179456,113
1000002 + 1000024,day61,0.22659076020548366,,0.18800089541570653,0.038589864789777134,43
1000002 + 1000033,day61,0.1908084517463211,,0.18800089541570653,0.00280755633061458,38
1000002 + 1000011,day61,0.16844226478697302,,0.18800089541570653,-0.019558630628733503,33
1000002 + 1000004,day61,0.24897368738266987,,0.18800089541570653,0.06097279196696334,118
1000002 + 1000028,day61,0.19109974224542628,,0.18800089541570653,0.0030988468297197536,45
1000002 + 1000031,day61,0.2277183966849596,,0.18800089541570653,0.03971750126925308,42
1000002 + 1000022,day61,0.1879448885992689,,0.18800089541570653,-5.600681643763705e-05,36
1000002 + 1000026,day61,0.17569850683302463,,0.18800089541570653,-0.0123023885826819,30
1000002 + 1000023,day61,0.2145970846498566,,0.18800089541570653,0.02659618923415008,40
1000002 + 1000018,day61,0.1817714717935149,,0.18800089541570653,-0.0062294236221916155,35
1000002 + 1000021,day61,0.1593213993888733,,0.18800089541570653,-0.02867949602683323,44
1000002 + 1000032,day61,0.23361141187698464,,0.18800089541570653,0.04561051646127812,39
1000007 + 1000024,day61,0.11842797602985909,,0.18684742934437631,-0.06841945331451722,38
1000007 + 1000033,day61,0.18503220200023598,,0.18684742934437631,-0.00181522734414033,37
1000007 + 1000011,day61,0.20336011563419865,,0.18684742934437631,0.01651268628982233,41
1000007 + 1000004,day61,0.1863413778994802,,0.18684742934437631,-0.0005060514448961273,116
1000007 + 1000028,day61,0.19381951450120877,,0.18684742934437631,0.006972085156832453,42
1000007 + 1000031,day61,0.15845292698841265,,0.18684742934437631,-0.028394502355963663,46
1000007 + 1000022,day61,0.13519315375413482,,0.18684742934437631,-0.051654275590241494,44
